id,msg_id,parent_id,link_id,Count_read,Forum,Time,Author,Rank,Activity,Merit,Trust,Title,Body,ScamHeader
46,msg43258774,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-01 07:40:47,Adebits,Jr. Member,182,1,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,My question is about the utility of the token and how will the token value increase,False
47,msg43274336,https://bitcointalk.org/index.php?topic=4572421.0,msg43258774,1689,Announcements (Altcoins),2018-08-01 12:38:58,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"  There are 2 tokens: 1)OUT It is the platform token that will be used inside our comunity for the day by day regular basis clubs acitivities and for all that ""external actors"" that want to see players statistics. Its value will depend from exchanges volume... (that in our case will be huge inside the platform) 2)OUTINV It is the token for ICO investors. It will give to investors rights to receive from clubs 20% of their revenues generated in the platform. This 20% represent a ""absolute"" value, wich will not mean that token will increase only 20%... if you take a look at our forecast in our WP token could increase its value give to investor a HUGE ROI",False
48,msg43281747,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-01 14:47:23,killjoy11,Newbie,2,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"Sorry guys, but I don't believe in success. Probably it's not a scam, but for sure the team is unqualified to work on this type of project. 1) Are you sure the market needs this service provided in this way? Honestly, I don't think! 2) Footballer scouting is a serious job! An ""amateur"" can't be a professional football scout. YouTube is already quite packed with ""amateur"" videos' where professional football scouts can evaluate young players. 3) Your revenues model is absolutely outlandish! How can you reach the 18% of the total market share in only 2 years? Maybe 0,001% is realistic! Apple for reaching the 18% of its market took 30 years. If your revenues model is outlandish, your business is doomed to fail and the investors will lose their money. 4) It's 'messy' project! What do you sell? blockchain-based advertising, big data, leverage... is it a joke?",False
49,msg43344428,https://bitcointalk.org/index.php?topic=4572421.0,msg43281747,1689,Announcements (Altcoins),2018-08-02 15:17:56,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"      I appreciate the criticisms and I think they are always constructive.  You have described very well the 4 points on which you describe your opinions ... but just say that ""probably it's not a scam but for sure the team is unqualified to work on this type of project., IT'S NOT ENOUGH FOR ME .. Please explain why are not qualified ... maybe you should spend a little more time seeing each of the team BIO profiles.  I’m going to replay to your opinion point by point.  1)   Again ... Say that you Honestly do not think that market need this service, IT IS NOT ENOUGH ... EXPLAIN WHY NOT We  still think that the platform can give real help to amateur clubs not only for promoting and discovering new talents, but above all to help them get a budget to face the season without any financial problems..  2)  If  you tell that professional scouts can evaluate a player using YOUTUBE videos,  you are speaking without know any kind of  scout’s processes. Of course .. we also think that the scouting of footballers is a serious job, and we never says that the platform aims to replace the scouts. DO YOU KNOW WHYSCOUT? Probably you don’t , IT IS a scouting video platform for professional players used from all important PROFESIONAL CLUBS around  the world and IT IS BASED IN VIDEOS AND STATISTICS. Netscouters  is a platform that evaluates players and generates statistics and contents starting from not just “videos”.  3)  You cannot give a general critique of the project just by seeing the video presentation.. because from what you wrote,  it seem that it is what you did. WE SAID THAT WE CAN REACH UP TO 18% NOT OF THE GLOBAL MARKET BUT ONLY OF THE ITALIAN, ENGLISH AND SPANISH MARKETS THAT ARE MARKETS WHERE WE ALREADY ARE PRESENT. Yes because we are already working on that since 2013.. Our revenue model is not outlandish, it is the result of the study of people who have worked and who continue to work in football field worldwide. Amateur club can earn money working in the platform, and if club earn money also Investors will do..  4) Again, definitely you should spend a little more time reading the white paper where you will probably find details that respond to all your criticism. Thank you  and, if you want, I  will be available to clarify more items after  you  read our WP. Kind Regards Damiano Lino CEO NETSCOUTERS INTERNATIONAL",False
50,msg43345587,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-02 15:37:56,brjameng,Sr. Member,742,250,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,NETSCOUTERS really does the right job in giving some kind of support on football. This way will ensure a good future for the football sports.,False
51,msg43351366,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-08-02 17:24:52,killjoy11,Newbie,2,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"[/quote] I appreciate the criticisms and I think they are always constructive.  You have described very well the 4 points on which you describe your opinions ... but just say that ""probably it's not a scam but for sure the team is unqualified to work on this type of project., IT'S NOT ENOUGH FOR ME .. Please explain why are not qualified ... maybe you should spend a little more time seeing each of the team BIO profiles.  I’m going to replay to your opinion point by point.  1)   Again ... Say that you Honestly do not think that market need this service, IT IS NOT ENOUGH ... EXPLAIN WHY NOT We  still think that the platform can give real help to amateur clubs not only for promoting and discovering new talents, but above all to help them get a budget to face the season without any financial problems..  2)  If  you tell that professional scouts can evaluate a player using YOUTUBE videos,  you are speaking without know any kind of  scout’s processes. Of course .. we also think that the scouting of footballers is a serious job, and we never says that the platform aims to replace the scouts. DO YOU KNOW WHYSCOUT? Probably you don’t , IT IS a scouting video platform for professional players used from all important PROFESIONAL CLUBS around  the world and IT IS BASED IN VIDEOS AND STATISTICS. Netscouters  is a platform that evaluates players and generates statistics and contents starting from not just “videos”.  3)  You cannot give a general critique of the project just by seeing the video presentation.. because from what you wrote,  it seem that it is what you did. WE SAID THAT WE CAN REACH UP TO 18% NOT OF THE GLOBAL MARKET BUT ONLY OF THE ITALIAN, ENGLISH AND SPANISH MARKETS THAT ARE MARKETS WHERE WE ALREADY ARE PRESENT. Yes because we are already working on that since 2013.. Our revenue model is not outlandish, it is the result of the study of people who have worked and who continue to work in football field worldwide. Amateur club can earn money working in the platform, and if club earn money also Investors will do..  4) Again, definitely you should spend a little more time reading the white paper where you will probably find details that respond to all your criticism. Thank you  and, if you want, I  will be available to clarify more items after  you  read our WP. Kind Regards Damiano Lino CEO NETSCOUTERS INTERNATIONAL [/quote]  Hi Dameano and thanks for answering me back!   sure, it's my opinion and the opinion that many other business insiders could have.  Any insider who knows how business (and your business doesn't make any difference) really works, wouldn't give you a penny. This is the reason why you're working on your project since 2013.  1) ""We still think that the platform can give real help to amateur clubs"", so, if it's true that you have been worked from 2013, you could surely show us some real metrics.  2) ""Netscouters is a platform that evaluates players and generates statistics and contents starting from not just “videos”"". How? Then, please, enlighten us! Wyscout revenues' Y2017 = €10 million (after years since the business has been run). Your ROI (first year - ONLY ITALY) 12.603.168,00. It's a very creative financial planning.  3) ""WE SAID THAT WE CAN REACH UP TO 18% NOT OF THE GLOBAL MARKET BUT ONLY OF THE ITALIAN, ENGLISH AND SPANISH MARKETS THAT ARE MARKETS WHERE WE ALREADY ARE PRESENT."" - How? Please, enlighten us again! If you're already present in these markets. So, please show us your Balance Sheet and P&L. Oh, yes... I see via your social company accounts (Twitter) some pics of you or other team members, I don’t know; with some directors of football. Well, I've a pic with Lionel Messi, so I have what it takes for joining the team! I don't think that some pics are enough in order to be credible for asking and receiving money! In my case, they worked well with my niece who now believes that Messi is one of my best friends.    3.1) ""Our revenue model is not outlandish, it is the result of the study of people who have worked and who continue to work in football field worldwide."" Ok, but I suggest you finding people who know how to work on a revenue model that is something different to do other type of job.  3.2) ""Amateur club can earn money working in the platform, and if club earn money also Investors will do"". yes, solid companies work in that way.  4) “Again, definitely you should spend a little more time reading the white paper where you will probably find details that respond to all your criticism.” - I read your white paper and it's good for the copied/pasted part from other White Papers, absolutely outlandish for the remaining part.  Last, but least, you have suggested to me: ""maybe you should spend a little more time seeing each of the team BIO profiles"". I did it. Well, many of them are the classical ""ICO cards"". Smoke and mirrors, illusion!",False
52,msg43351401,https://bitcointalk.org/index.php?topic=4572421.0,msg43345587,1689,Announcements (Altcoins),2018-08-02 17:25:41,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,   Thank you very much for your words.. this is what we aim,False
53,msg41219967,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-06-30 14:29:13,Simple_Man,Member,163,11,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,ICO Representative: Netscouters                                   >>> Announcement and Bounty Campaign managed by <<<,False
54,msg41220044,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-06-30 14:30:26,mySmile,Jr. Member,462,1,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,Russian translation reserved,False
55,msg41220400,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-06-30 14:36:40,maxel2017,Full Member,448,102,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,I just watching for this..and keep calm..,False
56,msg41220460,https://bitcointalk.org/index.php?topic=4572421.0,msg41220044,1689,Announcements (Altcoins),2018-06-30 14:37:31,Simple_Man,Member,163,11,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,   Thank you. We are going to post the bounty thread soon. Please apply there.,False
57,msg41220977,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-06-30 14:47:39,Kiriya,Full Member,476,100,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,I don't understand why this project will be successful. Don't think it will be interesting for investors - don't see how this token can give profit in near future.,False
58,msg41222342,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-06-30 15:09:39,lukikato,Full Member,313,100,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"The Netscouters project is a project that fund children's soccer, I think it's very good and useful, because many kids love football but I ask how Netscouters fund that soccer ?",False
59,msg41223111,https://bitcointalk.org/index.php?topic=4572421.0,msg41220977,1689,Announcements (Altcoins),2018-06-30 15:23:38,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   Investor could have big profits, take a look at video white paper to understand business model... or at the forecast in the white paper.. value of the purchased token could very high after a while without depending only from an exchange..",False
60,msg41223487,https://bitcointalk.org/index.php?topic=4572421.0,msg41222342,1689,Announcements (Altcoins),2018-06-30 15:30:42,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   Take a time and see our video white paper, you will understand in 2 minutes what is the business model",False
61,msg41223647,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-06-30 15:33:41,Simple_Man,Member,163,11,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,Bounty thread is live now. Please see and apply through the proper channel. We don't require KYC from the bounty hunters.,False
62,msg41257089,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-01 05:36:09,kalong428,Member,228,11,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"an excellent plan aims to build a transparent and integrated distributed meritocratic platform to assess, validate and empower youth players' skills. the world of football favored many people hope this will succeed",False
63,msg41268306,https://bitcointalk.org/index.php?topic=4572421.0,msg41222342,1689,Announcements (Altcoins),2018-07-01 09:10:18,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,   Take 2 minutes to see our video white paper and you can understand what would be our business model,False
64,msg41269622,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-01 09:31:03,Ineedtopee,Newbie,97,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"I can't seem to find out if this is a scam.  If this is not a scam, please provide some evidence. For example, make more team members mention this project in their LinkedIN.",False
65,msg41270546,https://bitcointalk.org/index.php?topic=4572421.0,msg41269622,1689,Announcements (Altcoins),2018-07-01 09:45:57,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   Project is not a scam.. and you are right, some team members, specially last ones we hired, don't have mentioned Netscouters in their linkedin profile... I have informed them to do it as soon as possible... As CEO I don't have any problem to give to you any other evidence that project is not a scam...",False
66,msg41281735,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-01 12:35:21,GShock,Full Member,434,100,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,I saw about ten scam ico-websites with that design,False
67,msg41294265,https://bitcointalk.org/index.php?topic=4572421.0,msg41281735,1689,Announcements (Altcoins),2018-07-01 15:21:22,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,   It is a wordpress template very simple to purchase and modify... but it is not enough for a project... If some scams project used it doesn't mean that all the rest that used it are scams... Please before speaking about scam you should read better all info you can see.. For example info about our main web site that is www.netscouters.com.. Thanks,False
68,msg41485639,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-04 09:15:33,MandexTer,Jr. Member,434,7,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"It's a very noble idea. It's romantic: football, kids... But how do you want to make money on it in the foreseeable future? 1-2year...",False
69,msg41491225,https://bitcointalk.org/index.php?topic=4572421.0,msg41485639,1689,Announcements (Altcoins),2018-07-04 10:49:50,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   Netscouters is a pay per use platform, clubs could earns money using our system but has to pay year fees for each player",False
70,msg41548713,https://bitcointalk.org/index.php?topic=4572421.0,msg41491225,1689,Announcements (Altcoins),2018-07-05 07:25:06,MandexTer,Jr. Member,434,7,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"  I'm sorry,but how will the clubs make money on children's football? unless there is a large financial budgets? transfers ets... I don't know this business and maybe I'm wrong... but, for example, in Russia there is no money in this area, maybe in Europe or America it is better and richer... thanks for the reply.... thanks.",False
71,msg41551741,https://bitcointalk.org/index.php?topic=4572421.0,,1689,Announcements (Altcoins),2018-07-05 08:20:35,Janasey,Newbie,179,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,The project is good because it is about social media. I'm not familiar with mining but I hope this platform will give miners a great reward so many miners will care about this coin.,False
72,msg41557823,https://bitcointalk.org/index.php?topic=4572421.0,msg41548713,1689,Announcements (Altcoins),2018-07-05 10:03:17,Netscouters,Newbie,27,0,,[ANN] [ICO]⚡ NETSCOUTERS ⚡ The First Decentralized Football Funding Ecosystem,"   Same problem in Europe or everywere, no money in children football, all federation dedicate all entire budget for profesionals. Our platform will be managed by a ""bigdata"" database concept, with lot of different players statistics and followed by large number of persons worldwide. Following our platform rewards table, club will receive tokens when a profesional club will see its player's statistic, when Brand introduce advices and sell their products  in players video,  when user will see player match using our videostream platform. etc. Working in this way, we have calculated that club can earn an average of 50 euros (in tokens) per player per month...and have a nice badget at the end of the year..",False
